"ID","Imagen","Codidgo","Nombre","Tipo","Categoria","Cantidad","Impuesto","Metodo","Costo","Precio"
"1002","","040290104015","Shirt Basics Distefano gris oscuro talla L","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"1001","","040290103015","Shirt Basics Distefano gris oscuro talla M","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"1000","","040290102015","Shirt Basics Distefano gris oscuro talla S","Standard","General","0.00","0","Inclusivo","143.20","215.00"
"999","","040290101015","Shirt Basic Distefano gris oscuro talla xs","Standard","General","2.00","0","Inclusivo","143.20","215.00"
"997","","195901224089","T-shirt Levis amarillo pastel talla M","Standard","General","0.00","0","Inclusivo","160.00","290.00"
"996","","4500316644","T shirt Tommy Hilfiger negro cuello redondo talla XXL","Standard","General","-1.00","0","Inclusivo","200.00","290.00"
"995","","193150985492","Short Nike azul marino talla XL","Standard","General","0.00","0","Inclusivo","270.00","390.00"
"994","","4500279859","T shirt Tommy Hilfiger azul marino cuello V talla XL","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"993","","4500236610","T shirt Tommy Hilfiger azul marino cuello V talla M","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"992","","6800212315","T shirt Tommy Hilfiger azul marino cuello V talla S","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"991","","4500314009","T shirt Tommy Hilfiger negro cuello V talla L","Standard","General","3.00","0","Inclusivo","200.00","290.00"
"990","","4500236157","T shirt Tommy Hilfiger negro cuello redondo talla S","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"989","","4500161587","T shirt Tommy Hilfiger negro cuello V talla s","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"986","","4500283786","T shirt Tommy Hilfiger blanco cuello v talla s","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"985","","8719256982290","T shirt Tommy Hilfiger gris cuello redondo talla M","Standard","General","-1.00","0","Inclusivo","200.00","290.00"
"984","","4500245976","T shirt Tommy Hilfiger blanco letras verde y azul talla XL","Standard","General","-2.00","0","Inclusivo","200.00","290.00"
"983","","4500215864","T shirt Tommy Hilfiger blanco hueso letras de colores talla L","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"982","","191888621743","Playera Nike negro logo blanco talla s","Standard","General","3.00","0","Inclusivo","200.00","300.00"
"981","","194999065093","T shirt Tommy Hilfiger azul marino letras New York talla L","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"980","","194999065239","T shirt Tommy Hilfiger Dark Navi talla M","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"979","","4500284075","T shirt Tommy Hilfiger blanco rayas negro talla L","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"978","","4500280253","T shirt Tommy Hilfiger blanco con rayas azul marino talla M","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"977","","4500221976","T shirt Tommy Hilfiger blanco cuello redondo M","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"976","","4500227377","T shirt Tommy Hilfiger blanco cuello redondo talla S","Standard","General","2.00","0","Inclusivo","200.00","290.00"
"975","","191888621804","Playera Nike azul marino logo blanco talla L","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"974","","191888621798","Playera Nike azul marino talla M","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"973","","191888621781","Playera Nike azul marino logo blanco talla s","Standard","General","0.00","0","Inclusivo","200.00","300.00"
"972","","191888621767","Playera Nike negro logo blanco talla L","Standard","General","1.00","0","Inclusivo","200.00","300.00"
"971","","191888621750","Playera Nike negro logo blanco talla m","Standard","General","2.00","0","Inclusivo","200.00","300.00"
"970","","193146346818","Short Nike negro talla L","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"969","","193146346801","Short Nike negro talla m","Standard","General","1.00","0","Inclusivo","270.00","390.00"
"968","","193146346795","Short Nike negro talla s","Standard","General","1.00","0","Inclusivo","270.00","390.00"
"967","","193147713473","Short Nike gris claro talla L","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"966","","193147713461","Short Nike gris claro talla s","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"965","","193147713466","Short Nike gris claro talla s","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"964","","191888621811","Shirt Nike azul marino talla XL","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"963","","193150985485","Short Nike azul marino talla L","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"962","","193150985478","Short Nike azul marino logo talla M","Standard","General","2.00","0","Inclusivo","270.00","390.00"
"961","","193150985461","Short Nike azul marino talla s","Standard","General","1.00","0","Inclusivo","270.00","390.00"
"960","","194829829307","Sudadero Nike azul marino deportivo talla L","Standard","General","1.00","0","Inclusivo","450.00","650.00"
"957","","098091156002","Sudadero Adidas basketball blanco hueso talla M","Standard","General","0.00","0","Inclusivo","450.00","650.00"
"956","","195737837873","Sudadero Adidas par3 negro talla s","Standard","General","0.00","0","Inclusivo","450.00","650.00"
"955","","195737837781","Sudadero Adidas par3 verde pastel talla m","Standard","General","2.00","0","Inclusivo","450.00","650.00"
"954","","098091156003","Sudadero Adidas verde musgo talla M","Standard","General","-1.00","0","Inclusivo","450.00","650.00"
"953","","197282444780","Sudadero Levis  azul neblina logo pequeño talla L","Standard","General","1.00","0","Inclusivo","450.00","650.00"
"952","","196099155452","Sudadero Levis corinto logo pequeño m","Standard","General","1.00","0","Inclusivo","450.00","650.00"
"951","","196524146536","Sudadero Levis negro logo rojo talla m","Standard","General","1.00","0","Inclusivo","450.00","650.00"
"950","","195339756954","Sudadero Levis rosa pastel logo blanco talla s","Standard","General","2.00","0","Inclusivo","450.00","650.00"
"949","","198357045246","Gorra New era los Yankees verde militar logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"948","","198357045239","Gorra New era los Yankees azul marino claro logo blanco","Standard","General","2.00","0","Inclusivo","164.45","279.00"
"947","","198357045307","Gorra New era los Yankees verde logo blanco","Standard","General","2.00","0","Inclusivo","164.45","279.00"
"946","","198357045284","Gorra New era los Yankees azul logo blanco","Standard","General","4.00","0","Inclusivo","164.45","279.00"
"945","","198357045369","Gorra New era los Yankees negro logo blanco","Standard","General","1.00","0","Inclusivo","164.45","279.00"
"944","","198357045338","Gorra New era los Yankees estampado militar oscuro logo blanco","Standard","General","4.00","0","Inclusivo","164.45","279.00"
"943","","198357045215","Gorra New era los Yankees rosa logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"942","","198357045277","Gorra New era los Yankees verde olivo logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"941","","198357045222","Gorra New era los Yankees blanco logo azul","Standard","General","3.00","0","Inclusivo","164.45","279.00"
"940","","198357045253","Gorra New era los Yankees azul marino logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"939","","198357045291","Gorra New era curva los Yankees azul real logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"938","","198357045208","Gorra New era curva los Yankees rosa melón logo blanco","Standard","General","4.00","0","Inclusivo","164.45","279.00"
"937","","198357045161","Gorra New era curva los Yankees estampado militar verde logo blanco","Standard","General","6.00","0","Inclusivo","164.45","279.00"
"936","","198357045321","Gorra New era curva los Yankees verde oscuro logo blanco","Standard","General","1.00","0","Inclusivo","164.45","279.00"
"935","","198357045314","Gorras New Era curva los Yankees gris logo blanco","Standard","General","1.00","0","Inclusivo","164.45","279.00"
"934","","198357045185","Gorra New era curva los Yankees beige logo blanco","Standard","General","1.00","0","Inclusivo","164.45","279.00"
"933","","198357045352","Gorra New Era curva Los Yankees rosa fuscia logo blanco","Standard","General","5.00","0","Inclusivo","164.45","279.00"
"932","","196279419022","pantalon levis 511 slim celeste 32*30","Standard","General","0.00","0","Inclusivo","455.00","730.00"
"931","","196279419015","pantalon levis 511 slim celeste 31*30","Standard","General","2.00","0","Inclusivo","455.00","730.00"
"930","","039307480659","pantalon  de mezclilla 501 32*30","Standard","General","0.00","0","Inclusivo","365.00","590.00"
"929","","052175839770","pantalon levis azul marino 511 slim 31*30","Standard","General","2.00","0","Inclusivo","455.00","730.00"
"928","","052175839718","pantalon levis azul marino 511 slim 28*30","Standard","General","2.00","0","Inclusivo","455.00","730.00"
"927","","052177313506","Pantalón de Mezclilla Levis 501 negro36*30","Standard","General","2.00","0","Inclusivo","365.00","590.00"
"926","","052177313469","Pantalón de Mezclilla Levis 501 negro Marino 34*30","Standard","General","2.00","0","Inclusivo","365.00","590.00"
"925","","052177313384","pantalon de mezclilla 501 negro 32x30","Standard","General","1.00","0","Inclusivo","365.00","590.00"
"924","","052177002219","Pantalón de Mezclilla Levis 501 Azul Marino 33*30","Standard","General","0.00","0","Inclusivo","365.00","590.00"
"923","","052177002172","Pantalón de Mezclilla Levis 501 Azul Marino 32*30","Standard","General","0.00","0","Inclusivo","365.00","590.00"
"922","","052177002257","Pantalón de Mezclilla Levis 501 Azul Marino 34*30","Standard","General","1.00","0","Inclusivo","365.00","590.00"
"921","","052177002332","Pantalón de Mezclilla Levis 501 Azul Marino 36*30","Standard","General","2.00","0","Inclusivo","365.00","590.00"
"920","","194877340526","Pantalón Levis 514 azul manchado talla 36*32","Standard","General","1.00","0","Inclusivo","455.00","730.00"
"919","","194877340496","Pantalón Levis 514 azul manchado talla 34*32","Standard","General","1.00","0","Inclusivo","455.00","730.00"
"918","","194877216388","Pantalón Levis 514 azul manchado talla 32*32","Standard","General","0.00","0","Inclusivo","455.00","730.00"
"917","","194877340380","Pantalón Levis 514 azul manchado talla 30*32","Standard","General","0.00","0","Inclusivo","455.00","730.00"
"916","","190416404766","Pantalón Levis 510 gris claro talla 36*30","Standard","General","1.00","0","Inclusivo","469.00","730.00"
"915","","190416404728","Pantalón Levis 510 gris claro talla 34*30","Standard","General","1.00","0","Inclusivo","460.00","730.00"
"914","","190416404667","Pantalón Levis 510 gris claro talla 32*30","Standard","General","0.00","0","Inclusivo","460.00","730.00"
"913","","190416404612","Pantalón Levis 510 gris claro talla 30*30","Standard","General","0.00","0","Inclusivo","460.00","730.00"
"912","","197667505587","Pantalón Levis 512 azul  36*30","Standard","General","2.00","0","Inclusivo","489.00","750.00"
"911","","197667505563","Pantalón Levis 512 azul  34*30","Standard","General","1.00","0","Inclusivo","489.00","750.00"
"910","","197667505501","Pantalón Levis 512 azul  32*30","Standard","General","0.00","0","Inclusivo","489.00","750.00"
"909","","197667505440","Pantalón Levis 512 azul  30*30","Standard","General","1.00","0","Inclusivo","489.00","750.00"
"908","","197667804755","Camisa Levis verde oscuro con mangas talla XL","Standard","General","0.00","0","Inclusivo","340.00","460.00"
"907","","197667804734","Camisa Levis verde oscuro con mangas talla L","Standard","General","0.00","0","Inclusivo","340.00","460.00"
"906","","197667804741","Camisa Levis verde oscuro con mangas talla M","Standard","General","1.00","0","Inclusivo","340.00","460.00"
"905","","197667804758","Camisa Levis verde oscuro con mangas talla S","Standard","General","0.00","0","Inclusivo","340.00","460.00"
"904","","197667690795","Camisa Levis a cuadros azul con mangas talla XL","Standard","General","0.00","0","Inclusivo","320.00","450.00"
"903","","197667690771","Camisa Levis a cuadros azul con mangas talla L","Standard","General","0.00","0","Inclusivo","320.00","450.00"
"902","","197667382812","Camisa Levis a cuadros azul con mangas talla M","Standard","General","1.00","0","Inclusivo","320.00","450.00"
"901","","197667690788","Camisa Levis a cuadros azul con mangas talla S","Standard","General","0.00","0","Inclusivo","320.00","450.00"
"900","","197021629096","Camisa Levis azul real logo bordado talla L","Standard","General","2.00","0","Inclusivo","169.00","290.00"
"899","","197667432906","Camisa Levis lila logo blanco talla XL","Standard","General","2.00","0","Inclusivo","155.00","290.00"
"898","","197667432487","Camisa Levis lila logo blanco talla L","Standard","General","2.00","0","Inclusivo","155.00","290.00"
"897","","197667369363","Camisa Levis lila logo blanco talla M","Standard","General","3.00","0","Inclusivo","155.00","290.00"
"896","","197667432494","Camisa Levis lila logo blanco talla S","Standard","General","2.00","0","Inclusivo","155.00","290.00"
"895","","197021629607","Camisa Levis azul real logo bordado talla M","Standard","General","0.00","0","Inclusivo","169.00","290.00"
"894","","197021629614","Camisa Levis azul real logo bordado talla S","Standard","General","3.00","0","Inclusivo","169.00","290.00"
"893","","197021629638","Camisa Levis azul real logo bordado talla XS","Standard","General","1.00","0","Inclusivo","169.00","290.00"
"892","","197667424994","Camisa Levis rojo con logo blanco talla XL","Standard","General","2.00","0","Inclusivo","155.00","290.00"
"891","","197667424970","Camisa Levis rojo con logo blanco talla L","Standard","General","3.00","0","Inclusivo","155.00","290.00"
"890","","197667367642","Camisa Levis rojo con logo blanco talla m","Standard","General","3.00","0","Inclusivo","155.00","290.00"
"889","","197667424987","Camisa Levis rojo con logo blanco talla s","Standard","General","2.00","0","Inclusivo","155.00","290.00"
